id,stop_id,name,linia,stop_type,geometry
B-65-1652,1652,Metro Parc Nou,65,Bus,POINT (2.0875850009 41.3167540004)
B-PR3-1652,1652,Metro Parc Nou,PR3,Bus,POINT (2.0875850009 41.3167540004)
B-EP1-112165,112165,Alegria,EP1,Bus,POINT (2.088003454 41.3744308174)
B-JM-107290,107290,Col?legi Alemany,JM,Bus,POINT (2.0887073279 41.3829715035)
B-EP2-108117,108117,Ramon Llull - Angels,EP2,Bus,POINT (2.0878112656 41.3858443627)
B-EP2-108701,108701,Est - Ramon Llull,EP2,Bus,POINT (2.0884844723 41.3867184401)
B-PR3-108623,108623,Platja d'El Prat - CRAM,PR3,Bus,POINT (2.0933177533 41.2834520131)
B-21-3001,3001,Estacio RENFE - Andana 2,21,Bus,POINT (2.0905519967 41.3310220026)
B-118-2225,2225,Santuari de la Salut,118,Bus,POINT (2.0898079985 41.4260879986)
B-118-2213,2213,Cami del Mas Guimbau - Gatosa,118,Bus,POINT (2.0900859958 41.4255289989)
B-EP1-108682,108682,Cami Can Nyac - Cami de Can Boixeres,EP1,Bus,POINT (2.0953373162 41.3682424996)
B-EP1-107580,107580,Enrique Tierno Galvan - Av. Ciutat de l'Hospitalet,EP1,Bus,POINT (2.0950644477 41.373754257)
B-EP1-112168,112168,Maria Aurelia Capmany - Av. Ciutat de l'Hospitalet,EP1,Bus,POINT (2.0951718312 41.3721454558)
B-128-2114,2114,Av del Rectoret - Vesc,128,Bus,POINT (2.0928559988 41.4261269984)
B-EP1-112161,112161,Moli - Vidal i Ribas,EP1,Bus,POINT (2.0963954073 41.3734188243)
B-68-3725,3725,Av d'Ahrensburg - Av Jacint Esteva Fontanet,68,Bus,POINT (2.097936995 41.382207002)
B-78-3725,3725,Av d'Ahrensburg - Av Jacint Esteva Fontanet,78,Bus,POINT (2.097936995 41.382207002)
B-EP1-3725,3725,Av d'Ahrensburg - Av Jacint Esteva Fontanet,EP1,Bus,POINT (2.097936995 41.382207002)
B-118-2091,2091,"Can Sauro, direccio Vallvidrera",118,Bus,POINT (2.0952130019 41.4159529974)
B-118-2212,2212,"Cami Alt de Mas Sauro, direccio Mas Guimbau",118,Bus,POINT (2.0963450011 41.4164180042)
B-118-2077,2077,Cami Alt del Mas Sauro - Cami del Ciureny,118,Bus,POINT (2.0964940025 41.4178700032)
B-128-2303,2303,Orellana,128,Bus,POINT (2.0960849976 41.429387999)
B-128-2122,2122,Lila - Poncelles,128,Bus,POINT (2.0996600023 41.4256360032)
B-128-2298,2298,Jupiter,128,Bus,POINT (2.0988310046 41.428810999)
B-PR3-109820,109820,Cami de la Platja - Pineda de Can Camins,PR3,Bus,POINT (2.1036327648 41.2883381824)
B-21-3375,3375,Ctra de la Marina - Pl de la Constitucio,21,Bus,POINT (2.1020959969 41.3241549994)
B-PR4-3375,3375,Ctra de la Marina - Pl de la Constitucio,PR4,Bus,POINT (2.1020959969 41.3241549994)
B-128-3010,3010,Centre Civic Vallvidrera,128,Bus,POINT (2.1026299983 41.4152180008)
B-128-2121,2121,Lila - Geranis,128,Bus,POINT (2.1008310015 41.4281599997)
B-LH1-104528,104528,Trav. Industrial - Rbla. de la Marina,LH1,Bus,POINT (2.1052170233 41.3518042176)
B-H2-2557,2557,Parc de Cervantes - Av d'Esplugues,H2,Bus,POINT (2.1048940049 41.3854829977)
B-111-1817,1817,Pl de Vallvidrera - Alberes,111,Bus,POINT (2.1046669993 41.4129839994)
B-111-1802,1802,Funicular de Vallvidrera - Pl Pep Ventura,111,Bus,POINT (2.1053099954 41.4145239971)
B-LH2-100861,100861,Av. Miraflores - l'enginyer Moncunill,LH2,Bus,POINT (2.1095328125 41.3710244035)
B-M14-109309,109309,Av. Albert Bastardas - Av. Manuel Azana,M14,Bus,POINT (2.1083968356 41.3776526392)
B-113-3219,3219,Panama - Abadessa Olzet,113,Bus,POINT (2.1073640019 41.3955480015)
B-L16-106849,106849,Av. Masnou - Florida,L16,Bus,POINT (2.1102339021 41.3691628374)
B-111-1818,1818,Font del Mont - Parc de la Budellera,111,Bus,POINT (2.1100649941 41.4157749996)
B-LH2-100246,100246,Av. America - Pl. de la Cultura,LH2,Bus,POINT (2.1147681449 41.351264177)
B-LH2-104525,104525,Trav. Industrial - Av. Europa,LH2,Bus,POINT (2.1132716816 41.3575675812)
B-LH2-102938,102938,Mont - Vallparda,LH2,Bus,POINT (2.1154656197 41.373061625)
B-130-2855,2855,Gaspar Cassado - Can Caralleu,130,Bus,POINT (2.1132849981 41.4006070041)
B-V3-3325,3325,Ronda de Dalt - Av J.V.Foix,V3,Bus,POINT (2.1140040029 41.4009119965)
B-PR4-107723,107723,carrer numero 100 - no 20,PR4,Bus,POINT (2.1186422229 41.3193679425)
B-LH2-100372,100372,Av. Carmen Amaya - dels Joncs,LH2,Bus,POINT (2.1172629568 41.356664708)
B-LH1-101451,101451,Juan Ramon Jimenez - Aprestadora,LH1,Bus,POINT (2.1184776059 41.3601859836)
B-L16-105628,105628,Rosalia de Castro - Av. del Carrilet,L16,Bus,POINT (2.1165901615 41.3659688931)
B-M12-105628,105628,Rosalia de Castro - Av. del Carrilet,M12,Bus,POINT (2.1165901615 41.3659688931)
B-130-2866,2866,Ramon Miquel Planas - Duquesa d'Orleans,130,Bus,POINT (2.1181330045 41.399874999)
B-LH2-109112,109112,Can Tries - dels Joncs,LH2,Bus,POINT (2.1196853886 41.358166692)
B-LH1-109111,109111,Can Tries - Jerusalem,LH1,Bus,POINT (2.1198616814 41.3582137519)
B-LH1-100111,100111,Amadeu Torner - Av. del Carrilet,LH1,Bus,POINT (2.1212465024 41.3637977408)
B-LH2-112377,112377,Llobregat - Pujos,LH2,Bus,POINT (2.1192884349 41.3736606681)
B-M12-112377,112377,Llobregat - Pujos,M12,Bus,POINT (2.1192884349 41.3736606681)
B-130-3177,3177,Ramon Miquel Planas - Major de Sarria,130,Bus,POINT (2.1202339979 41.4009329959)
B-23-2246,2246,Parc Logistic,23,Bus,POINT (2.1247340038 41.3405930023)
B-V1-3709,3709,Pablo Iglesias - Miguel Hernandez,V1,Bus,POINT (2.1247230041 41.3463520038)
B-LH1-100112,100112,Amadeu Torner - Aprestadora,LH1,Bus,POINT (2.122100706 41.3620275183)
B-LH1-110526,110526,Mossen J. Busquets - Rda. Torrassa,LH1,Bus,POINT (2.1240090272 41.3691109813)
B-H8-3747,3747,Les Corts - Benavent,H8,Bus,POINT (2.1245400036 41.3799289961)
B-V9-3719,3719,Iradier - Terre,V9,Bus,POINT (2.1228879954 41.4071010016)
B-V1-3654,3654,Riera Blanca - Sant Frederic,V1,Bus,POINT (2.1260170042 41.3725810038)
B-V1-3648,3648,Riera Blanca - Rambla Catalana,V1,Bus,POINT (2.1262560047 41.3722619979)
B-V1-3708,3708,Av Joan Carles I - Botanica,V1,Bus,POINT (2.1296609962 41.3518660038)
B-V1-3650,3650,Riera Blanca - Congost,V1,Bus,POINT (2.1287829996 41.3709059975)
B-70-1379,1379,Gran Via Carles III - Av Madrid,70,Bus,POINT (2.1292280032 41.379979998)
B-175-1379,1379,Gran Via Carles III - Av Madrid,175,Bus,POINT (2.1292280032 41.379979998)
B-70-2532,2532,Carles III - Les Corts,70,Bus,POINT (2.128465999 41.3821460021)
B-V3-2532,2532,Carles III - Les Corts,V3,Bus,POINT (2.128465999 41.3821460021)
B-175-2532,2532,Carles III - Les Corts,175,Bus,POINT (2.128465999 41.3821460021)
B-V7-3266,3266,Pg  Sant Joan Bosco - Prat de la Riba,V7,Bus,POINT (2.1293759994 41.3929260028)
B-68-522,522,Via Augusta - Pl Orient,68,Bus,POINT (2.1288589953 41.397684996)
B-112-2468,2468,Canoves - Sant Genis,112,Bus,POINT (2.1299809979 41.4277709963)
B-V7-3269,3269,Av Sarria - Prat de la Riba,V7,Bus,POINT (2.1307049945 41.3925240035)
B-124-2765,2765,Collserola - Salvador Alarma,124,Bus,POINT (2.1321349996 41.4185389986)
B-112-2469,2469,Canoves 49,112,Bus,POINT (2.131998996 41.4274950023)
B-112-2466,2466,Viver - Canoves,112,Bus,POINT (2.1307939964 41.428623003)
B-112-1785,1785,Costa Pacheco 21,112,Bus,POINT (2.1312939958 41.4280369998)
B-112-1279,1279,Av Elies Pages,112,Bus,POINT (2.132870004 41.4283639968)
B-V9-3587,3587,Dr Fleming - Ronda General Mitre,V9,Bus,POINT (2.1346029981 41.3947999994)
B-V15-3640,3640,Josep Gari - Av Tibidabo,V15,Bus,POINT (2.1344330048 41.4152190037)
B-PR4-109094,109094,Cal Nyepa - Cal Pi de l'Olla,PR4,Bus,POINT (2.1384961134 41.3171030903)
B-V5-3518,3518,Mare de Deu de Port-L'Anoia,V5,Bus,POINT (2.139446999 41.3640549997)
B-91-3810,3810,La Campana,91,Bus,POINT (2.1390200044 41.3676239957)
B-115-3810,3810,La Campana,115,Bus,POINT (2.1390200044 41.3676239957)
B-V5-3810,3810,La Campana,V5,Bus,POINT (2.1390200044 41.3676239957)
B-68-525,525,Via Augusta - Modolell,68,Bus,POINT (2.1366750034 41.3978549972)
B-V11-525,525,Via Augusta - Modolell,V11,Bus,POINT (2.1366750034 41.3978549972)
B-V13-613,613,Muntaner - Mitre,V13,Bus,POINT (2.1375400044 41.4030549996)
B-H6-96,96,Mitre - Muntaner,H6,Bus,POINT (2.1384650001 41.4030949961)
B-196-3453,3453,Av Tibidabo - La Rotonda,196,Bus,POINT (2.1365880013 41.4109660023)
B-19-734,734,Centre Civic Casa Groga,19,Bus,POINT (2.1369880009 41.4270230032)
B-76-734,734,Centre Civic Casa Groga,76,Bus,POINT (2.1369880009 41.4270230032)
B-112-734,734,Centre Civic Casa Groga,112,Bus,POINT (2.1369880009 41.4270230032)
B-135-734,734,Centre Civic Casa Groga,135,Bus,POINT (2.1369880009 41.4270230032)
B-88-110020,110020,Atlantic - Mar Groga,88,Bus,POINT (2.1417481223 41.3254344063)
B-13-1565,1565,Segura - Barri del Polvori,13,Bus,POINT (2.1414890022 41.3654569984)
B-198-3827,3827,Hospital Plato,198,Bus,POINT (2.1421209988 41.4015700011)
B-V15-519,519,Balmes - Pl Joaquim Folguera,V15,Bus,POINT (2.139226005 41.4054399963)
B-V21-241,241,Arquitectura - Angel Marques,V21,Bus,POINT (2.141186005 41.4293149972)
B-91-571,571,Sant Pere d'Abanto - Moianes,91,Bus,POINT (2.1429749996 41.3717230038)
B-27-65,65,Josep Tarradellas - Francesc Macia,27,Bus,POINT (2.1437489974 41.3916030019)
B-H8-65,65,Josep Tarradellas - Francesc Macia,H8,Bus,POINT (2.1437489974 41.3916030019)
B-D40-65,65,Josep Tarradellas - Francesc Macia,D40,Bus,POINT (2.1437489974 41.3916030019)
B-V9-65,65,Josep Tarradellas - Francesc Macia,V9,Bus,POINT (2.1437489974 41.3916030019)
B-125-348,348,Av Estadi - INEFC,125,Bus,POINT (2.1473730035 41.3654770016)
B-150-348,348,Av Estadi - INEFC,150,Bus,POINT (2.1473730035 41.3654770016)
B-A2-103630,103630,Pl. Espanya - Creu Coberta,A2,Bus,POINT (2.1484100093 41.3751492352)
B-198-3818,3818,Madrazo - Aribau,198,Bus,POINT (2.1473800045 41.3990070019)
B-131-2885,2885,Ferran Puig - Agramunt,131,Bus,POINT (2.1451689983 41.408926997)
B-135-3728,3728,Placa de les Sibil?les,135,Bus,POINT (2.1470630009 41.4317989967)
B-V21-1474,1474,Arquitecte Moragas - Jorge Manrique,V21,Bus,POINT (2.1474660011 41.4326760023)
B-13-2999,2999,Foc - Sot del Migdia,13,Bus,POINT (2.1504249995 41.3599699972)
B-125-2999,2999,Foc - Sot del Migdia,125,Bus,POINT (2.1504249995 41.3599699972)
B-V9-59,59,Entenca - Consell de Cent,V9,Bus,POINT (2.1500879991 41.3800830012)
B-54-171,171,Paris - Casanova,54,Bus,POINT (2.1499739998 41.3911009977)
B-67-171,171,Paris - Casanova,67,Bus,POINT (2.1499739998 41.3911009977)
B-68-171,171,Paris - Casanova,68,Bus,POINT (2.1499739998 41.3911009977)
B-116-1991,1991,Arnold Schonberg - Av del Coll del Portell,116,Bus,POINT (2.1493109941 41.4129299995)
B-107-696,696,Via Sant Francesc,107,Bus,POINT (2.1535380037 41.3547249968)
B-27-1525,1525,Trav de Gracia - Balmes,27,Bus,POINT (2.1523650007 41.3978099977)
B-D40-1525,1525,Trav de Gracia - Balmes,D40,Bus,POINT (2.1523650007 41.3978099977)
B-116-1988,1988,Valldoreix - Verdi,116,Bus,POINT (2.1514939952 41.4100679997)
B-116-1995,1995,Verdi - Valldoreix,116,Bus,POINT (2.1515489967 41.4092680015)
B-116-1993,1993,Av del Coll del Portell - Rambla de Mercedes,116,Bus,POINT (2.1518649948 41.4111829955)
B-107-691,691,Via Sant Jaume - Via Santissima Trinitat,107,Bus,POINT (2.1547399989 41.3562679984)
B-13-3251,3251,Pg Olimpic - Av de l'Estadi,13,Bus,POINT (2.1572950053 41.3657189987)
B-141-205,205,Calabria - Floridablanca,141,Bus,POINT (2.1570880016 41.3782109991)
B-V9-3592,3592,Viladomat - Diputacio,V9,Bus,POINT (2.1559110035 41.3806570011)
B-116-1321,1321,Mare de Deu de la Salut - Hospital de l'Esperanca,116,Bus,POINT (2.1548819978 41.410346001)
B-24-1223,1223,Ana Maria Matute - C N Catalunya,24,Bus,POINT (2.1567930008 41.4157820041)
B-V19-1223,1223,Ana Maria Matute - C N Catalunya,V19,Bus,POINT (2.1567930008 41.4157820041)
B-119-2025,2025,Segimon - L'Alguer,119,Bus,POINT (2.1550959991 41.4209520044)
B-112-1861,1861,Lisboa - Serrallonga,112,Bus,POINT (2.1539009999 41.427457004)
B-185-1861,1861,Lisboa - Serrallonga,185,Bus,POINT (2.1539009999 41.427457004)
B-185-3365,3365,Campoamor - Lloret de Mar,185,Bus,POINT (2.1560580056 41.4341159964)
B-V25-2582,2582,Ctra d'Horta - Cotxeres,V25,Bus,POINT (2.1544650045 41.4398759987)
B-185-2356,2356,Cementiri d'Horta,185,Bus,POINT (2.1552680003 41.4406660033)
B-102-1760,1760,Ctra Cementiri Collserola - Cami Vall de St Iscle,102,Bus,POINT (2.1548190034 41.4589910012)
B-102-1998,1998,Ctra Cementiri Collserola - Residencia Joan XXIII,102,Bus,POINT (2.1560059999 41.4651569982)
B-55-2324,2324,Av de l'Estadi - Vivers,55,Bus,POINT (2.1583799988 41.3670990035)
B-D20-1620,1620,Metro Poble Sec,D20,Bus,POINT (2.1598949988 41.3748799984)
B-V17-3388,3388,Corsega - Pg  de Gracia,V17,Bus,POINT (2.160004995 41.3970990038)
B-114-218,218,Torrent de l'Olla - Penedes,114,Bus,POINT (2.1587270035 41.4009150032)
B-116-3447,3447,Riera Can Toda - Antequera,116,Bus,POINT (2.157727998 41.4139929988)
B-24-271,271,Doctor Bove - Conca de Tremp,24,Bus,POINT (2.1578330051 41.4190210032)
B-119-3743,3743,Muhlberg - Ctra del Carmel,119,Bus,POINT (2.1590459974 41.417995)
B-87-101341,101341,Baixada de la Plana - Tajo,87,Bus,POINT (2.1591812193 41.4295068752)
B-116-2021,2021,Pl Joanic,116,Bus,POINT (2.1624799992 41.4049289965)
B-V23-427,427,Pedrell - Canonge Almera,V23,Bus,POINT (2.1620289956 41.4238839976)
B-185-1852,1852,Tajo - Ptge Vila i Rosell,185,Bus,POINT (2.1603500034 41.4295939979)
B-V25-1852,1852,Tajo - Ptge Vila i Rosell,V25,Bus,POINT (2.1603500034 41.4295939979)
B-V23-1852,1852,Tajo - Ptge Vila i Rosell,V23,Bus,POINT (2.1603500034 41.4295939979)
B-185-410,410,Pl Eivissa - Horta,185,Bus,POINT (2.1611009983 41.4304819988)
B-185-2674,2674,Mestre Dalmau - Feliu i Codina,185,Bus,POINT (2.1616939988 41.4337899979)
B-185-2355,2355,Pg Universal - Pg de Valldaura,185,Bus,POINT (2.1599179973 41.4385219957)
B-102-2961,2961,Agrupacio numero 10,102,Bus,POINT (2.1606349965 41.457890999)
B-117-2780,2780,Maurici Vilomara - Penyal,117,Bus,POINT (2.1641680051 41.4219570013)
B-121-3008,3008,CAP Les Hortes,121,Bus,POINT (2.1667899989 41.3717839985)
B-H14-3417,3417,Ronda Sant Pau - Carrer de les Flors,H14,Bus,POINT (2.1672129981 41.3756899965)
B-H6-3229,3229,Guinardo - Parc de les Aigues,H6,Bus,POINT (2.1663999967 41.4122609968)
B-27-2260,2260,Metro Canyelles,27,Bus,POINT (2.1667960058 41.4419490013)
B-47-2260,2260,Metro Canyelles,47,Bus,POINT (2.1667960058 41.4419490013)
B-60-2260,2260,Metro Canyelles,60,Bus,POINT (2.1667960058 41.4419490013)
B-122-2260,2260,Metro Canyelles,122,Bus,POINT (2.1667960058 41.4419490013)
B-V27-2260,2260,Metro Canyelles,V27,Bus,POINT (2.1667960058 41.4419490013)
B-117-425,425,Montserrat de Casanovas - Parc del Guinardo,117,Bus,POINT (2.1695160015 41.4231769957)
B-V23-425,425,Montserrat de Casanovas - Parc del Guinardo,V23,Bus,POINT (2.1695160015 41.4231769957)
B-88-110005,110005,Moll Ponent,88,Bus,POINT (2.1749266707 41.369030041)
B-121-2067,2067,Vila i Vila - Puigxuriguer,121,Bus,POINT (2.1729069984 41.3729250022)
B-V23-826,826,Arc de Sant Marti - Camil Oliveras,V23,Bus,POINT (2.1718010017 41.4237239978)
B-122-2405,2405,Cartella - Amilcar,122,Bus,POINT (2.1726589947 41.4276840013)
B-122-2616,2616,Mercat Mare de Deu de la Merce,122,Bus,POINT (2.1727300037 41.4303959967)
B-V27-2616,2616,Mercat Mare de Deu de la Merce,V27,Bus,POINT (2.1727300037 41.4303959967)
B-127-2799,2799,Quarter de Simancas - Almansa,127,Bus,POINT (2.173301005 41.4453810038)
B-199-3671,3671,Argencola - Llica,199,Bus,POINT (2.1735560021 41.4540319996)
B-V21-1498,1498,Lepant - Mallorca,V21,Bus,POINT (2.1770670016 41.4040730027)
B-V23-3618,3618,Independencia - Sant Antoni Maria Claret,V23,Bus,POINT (2.1770599952 41.4126689981)
B-117-2012,2012,Rambla de la Muntanya - Vinyals,117,Bus,POINT (2.1753469952 41.420136002)
B-34-3381,3381,Costa i Cuxart - Felip II,34,Bus,POINT (2.1760960038 41.428128)
B-132-2457,2457,Escultor Ordonez - Pintor Alsamora,132,Bus,POINT (2.1758779949 41.4350340042)
B-182-3109,3109,Ctra Alta de Roquetes - Castell,182,Bus,POINT (2.1747080023 41.4506870001)
B-199-3669,3669,Prats de Rei - Castell d'Argencola,199,Bus,POINT (2.1742949997 41.4544169958)
B-199-3666,3666,St Quirze de Safaja - St Feliu de Codines,199,Bus,POINT (2.1746150024 41.4561090009)
B-62-1703,1703,Les Agudes - (a Torre Baro-Vallbona),62,Bus,POINT (2.1759020015 41.4615469987)
B-76-1703,1703,Les Agudes - (a Torre Baro-Vallbona),76,Bus,POINT (2.1759020015 41.4615469987)
B-104-1703,1703,Les Agudes - (a Torre Baro-Vallbona),104,Bus,POINT (2.1759020015 41.4615469987)
B-183-1703,1703,Les Agudes - (a Torre Baro-Vallbona),183,Bus,POINT (2.1759020015 41.4615469987)
B-120-2923,2923,Placeta del Comerc,120,Bus,POINT (2.1804030005 41.3899810019)
B-117-2669,2669,Villar - Pg Maragall,117,Bus,POINT (2.1800760006 41.4163670029)
B-V27-363,363,Felip II - Pl del Congres,V27,Bus,POINT (2.1798470009 41.4258869959)
B-V27-1047,1047,Felip II - Ramon Albo,V27,Bus,POINT (2.1777810042 41.4272609999)
B-199-3664,3664,St Feliu de Codines - Pau Sabater,199,Bus,POINT (2.1779790017 41.458620998)
B-96-114,114,Bifurcacio - Ctra Nacional 152,96,Bus,POINT (2.1788839971 41.466940001)
B-H14-3396,3396,Pla de Palau - Av Marques de l'Argentera,H14,Bus,POINT (2.1838160045 41.3834720032)
B-120-2925,2925,Pl Pons Clerch,120,Bus,POINT (2.1818579967 41.3864960005)
B-120-1130,1130,Pg Picasso - Comerc,120,Bus,POINT (2.1820869975 41.3883630035)
B-B25-1231,1231,Almogavers - Roger de Flor,B25,Bus,POINT (2.182800591 41.3918578723)
B-B20-1231,1231,Almogavers - Roger de Flor,B20,Bus,POINT (2.182800591 41.3918578723)
B-191-1825,1825,Cardenal Tedeschini - Pl del Congres Eucaristic,191,Bus,POINT (2.1815229948 41.4261849995)
B-132-1933,1933,Pg Ciutat de Mallorca - Av Rio de Janeiro,132,Bus,POINT (2.1805219956 41.4324909964)
B-180-3083,3083,Llerona - Balenya,180,Bus,POINT (2.181840997 41.4544489991)
B-199-3065,3065,St Feliu de Codines - Metro Torre Baro/Vallbona,199,Bus,POINT (2.1806929983 41.4604050009)
B-183-3065,3065,St Feliu de Codines - Metro Torre Baro/Vallbona,183,Bus,POINT (2.1806929983 41.4604050009)
B-197-3074,3074,Orista - Artes,197,Bus,POINT (2.1809299978 41.4675889968)
B-96-3778,3778,Av Europa - Victoria dels Angels,96,Bus,POINT (2.1810429992 41.4992139961)
B-B25-950,950,Almogavers - Marina,B25,Bus,POINT (2.186151442 41.3942766125)
B-B20-950,950,Almogavers - Marina,B20,Bus,POINT (2.186151442 41.3942766125)
B-62-431,431,Meridiana - Dublin,62,Bus,POINT (2.1851500005 41.4274510006)
B-96-431,431,Meridiana - Dublin,96,Bus,POINT (2.1851500005 41.4274510006)
B-V29-431,431,Meridiana - Dublin,V29,Bus,POINT (2.1851500005 41.4274510006)
B-97-872,872,Estacio d'Autobusos Fabra i Puig,97,Bus,POINT (2.183253995 41.4316280014)
B-197-3072,3072,Orista,197,Bus,POINT (2.1840090008 41.4653899998)
B-96-1719,1719,Anselm Clave - Pl Espanya,96,Bus,POINT (2.183727997 41.491949004)
B-96-3182,3182,Av Catalunya - Frederic Mompou,96,Bus,POINT (2.184724 41.4985280012)
B-V15-3838,3838,Pl. Rosa dels Vents,V15,Bus,POINT (2.1873290024 41.3679669977)
B-V19-3838,3838,Pl. Rosa dels Vents,V19,Bus,POINT (2.1873290024 41.3679669977)
B-V15-3030,3030,Pg Joan de Borbo - Moll Oriental,V15,Bus,POINT (2.187946004 41.369148)
B-192-2737,2737,Navas de Tolosa - Meridiana,192,Bus,POINT (2.1875419956 41.4147109987)
B-127-3775,3775,Sa Tuna - Palamos,127,Bus,POINT (2.1875159958 41.451991998)
B-180-3081,3081,Aiguablava - Balenya,180,Bus,POINT (2.1859040023 41.4559919981)
B-192-1191,1191,Bilbao - Concili de Trento,192,Bus,POINT (2.1920250018 41.4113360043)
B-127-3026,3026,Mireia - Ausona,127,Bus,POINT (2.1895500038 41.4523349999)
B-B15-109970,109970,Recinte Cementiri,B15,Bus,POINT (2.1906579194 41.463425005)
B-B15-109812,109812,Cementiri Nou,B15,Bus,POINT (2.1915402339 41.4629209639)
B-V27-621,621,Bac de Roda - Rambla de Guipuscoa,V27,Bus,POINT (2.1942119989 41.4149910025)
B-126-1338,1338,Segre - Sant Adria,126,Bus,POINT (2.192413005 41.4335810004)
B-133-1338,1338,Segre - Sant Adria,133,Bus,POINT (2.192413005 41.4335810004)
B-V31-3283,3283,Segre-Parellada,V31,Bus,POINT (2.1927020028 41.4333399989)
B-B15-106045,106045,Tanatori,B15,Bus,POINT (2.1918120736 41.4606499553)
B-B18-106045,106045,Tanatori,B18,Bus,POINT (2.1918120736 41.4606499553)
B-B18-109051,109051,Ctra. de la Vallensana - Villa Carriles,B18,Bus,POINT (2.193346108 41.4784890998)
B-7-2262,2262,Diagonal - Rambla del Poblenou,7,Bus,POINT (2.195404997 41.4052289984)
B-H12-383,383,Gran Via - Espronceda,H12,Bus,POINT (2.197642997 41.4116769989)
B-B15-108027,108027,Pep Ventura - Escales,B15,Bus,POINT (2.1956923253 41.4593669784)
B-H16-34,34,Av Icaria - Av Bogatell,H16,Bus,POINT (2.1993179981 41.3930250017)
B-V27-34,34,Av Icaria - Av Bogatell,V27,Bus,POINT (2.1993179981 41.3930250017)
B-B25-830,830,Llull - Ciutat de Granada,B25,Bus,POINT (2.1989129961 41.3984850007)
B-B20-830,830,Llull - Ciutat de Granada,B20,Bus,POINT (2.1989129961 41.3984850007)
B-136-830,830,Llull - Ciutat de Granada,136,Bus,POINT (2.1989129961 41.3984850007)
B-192-2740,2740,Bilbao - Pere IV,192,Bus,POINT (2.2001980041 41.4052170007)
B-V29-619,619,Cantabria - Menorca,V29,Bus,POINT (2.1986770017 41.4215579995)
B-V29-2903,2903,Selva de Mar - Peru,V29,Bus,POINT (2.2018439998 41.4142050023)
B-V29-3530,3530,Cantabria-Rambla Guipuscoa,V29,Bus,POINT (2.2011589986 41.4197469964)
B-60-3684,3684,Via Trajana - Santander,60,Bus,POINT (2.2038979963 41.4281590015)
B-B21-3684,3684,Via Trajana - Santander,B21,Bus,POINT (2.2038979963 41.4281590015)
B-133-360,360,Sant Adria - Formiga,133,Bus,POINT (2.2016280059 41.4357930016)
B-B15-108023,108023,America - Aguileres,B15,Bus,POINT (2.203194394 41.4587746573)
B-B14-109559,109559,Cubics,B14,Bus,POINT (2.2064358583 41.4566451357)
B-B82-109559,109559,Cubics,B82,Bus,POINT (2.2064358583 41.4566451357)
B-M27-109559,109559,Cubics,M27,Bus,POINT (2.2064358583 41.4566451357)
B-B18-109139,109139,Ctra. de Montcada - Casa Biblica,B18,Bus,POINT (2.2043088451 41.480895927)
B-H10-1665,1665,Guipuscoa - Extremadura,H10,Bus,POINT (2.2085229959 41.424692001)
B-B14-108697,108697,Parc Can Peixauet,B14,Bus,POINT (2.206738422 41.4456085623)
B-B15-108088,108088,Raval - Santa Rosa,B15,Bus,POINT (2.2123839472 41.4437483877)
B-B15-110507,110507,Raval - Centre Civic,B15,Bus,POINT (2.2123994088 41.4432207452)
B-B14-105958,105958,Metro Can Peixauet,B14,Bus,POINT (2.2098213051 41.44441672)
