trip_id,arrival_time,departure_time,stop_id,stop_sequence,shape_dist_traveled,timepoint
1910_0379,09:11:40,09:11:50,2028,4,1728.381,1
1910_0379,09:13:40,09:13:50,2013,5,2236.943,1
1910_0379,09:15:40,09:15:50,2014,6,2898.022,1
1910_0379,09:17:40,09:17:50,2016,7,3405.137,1
1910_0379,09:19:40,09:19:50,2017,8,4040.885,1
1910_0379,09:21:40,09:21:40,2019,9,4770.949,1
1910_0380,09:28:00,09:28:00,2019,1,0.0,1
1910_0380,09:30:00,09:30:10,2117,2,730.075,1
1910_0380,09:31:30,09:31:40,2116,3,1365.812,1
1910_0380,09:33:30,09:33:40,2114,4,1883.886,1
1910_0380,09:35:30,09:35:40,2113,5,2526.761,1
1910_0380,09:37:00,09:37:10,2128,6,3034.03,1
1910_0380,09:38:30,09:38:40,2127,7,3498.752,1
1910_0380,09:41:00,09:41:10,2126,8,4189.862,1
1910_0380,09:42:30,09:42:30,2125,9,4761.682,1
1910_0381,09:46:40,09:46:40,2125,1,0.0,1
1910_0381,09:47:40,09:47:50,2026,2,592.947,1
1910_0381,09:50:10,09:50:20,2027,3,1257.009,1
1910_0381,09:51:40,09:51:50,2028,4,1728.381,1
1910_0381,09:54:10,09:54:20,2111,5,2105.376,1
1910_0381,09:56:40,09:56:50,2029,6,2777.129,1
1910_0381,09:58:40,09:58:40,2130,7,3449.903,1
1910_0382,10:11:00,10:11:00,2130,1,0.0,1
1910_0382,10:12:30,10:12:40,2129,2,672.418,1
1910_0382,10:15:00,10:15:10,2011,3,1328.24,1
1910_0382,10:17:00,10:17:10,2128,4,1716.92,1
1910_0382,10:18:30,10:18:40,2127,5,2181.642,1
1910_0382,10:21:00,10:21:10,2126,6,2872.752,1
1910_0382,10:22:30,10:22:30,2125,7,3444.572,1
1910_0383,10:26:40,10:26:40,2125,1,0.0,1
1910_0383,10:27:40,10:27:50,2026,2,592.947,1
1910_0383,10:30:10,10:30:20,2027,3,1257.009,1
1910_0383,10:31:40,10:31:50,2028,4,1728.381,1
1910_0383,10:34:10,10:34:20,2111,5,2105.376,1
1910_0383,10:36:40,10:36:50,2029,6,2777.129,1
1910_0383,10:38:40,10:38:40,2130,7,3449.903,1
1910_0386,06:34:30,06:34:30,2130,1,0.0,1
1910_0386,06:36:00,06:36:10,2129,2,672.418,1
1910_0386,06:38:30,06:38:40,2011,3,1328.24,1
1910_0386,06:40:30,06:40:40,2128,4,1716.92,1
1910_0386,06:42:00,06:42:10,2127,5,2181.642,1
1910_0386,06:44:30,06:44:40,2126,6,2872.752,1
1910_0386,06:46:00,06:46:00,2125,7,3444.572,1
1910_0387,06:50:30,06:50:30,2125,1,0.0,1
1910_0387,06:51:30,06:51:40,2026,2,592.947,1
1910_0387,06:54:00,06:54:10,2027,3,1257.009,1
1910_0387,06:55:30,06:55:40,2028,4,1728.381,1
1910_0387,06:57:30,06:57:40,2013,5,2236.943,1
1910_0387,06:59:30,06:59:40,2014,6,2898.022,1
1910_0387,07:01:30,07:01:40,2016,7,3405.137,1
1910_0387,07:03:30,07:03:40,2017,8,4040.885,1
1910_0387,07:05:30,07:05:30,2019,9,4770.949,1
1910_0388,07:12:00,07:12:00,2019,1,0.0,1
1910_0388,07:14:00,07:14:10,2117,2,730.075,1
1910_0388,07:15:30,07:15:40,2116,3,1365.812,1
1910_0388,07:17:30,07:17:40,2114,4,1883.886,1
1910_0388,07:19:30,07:19:40,2113,5,2526.761,1
1910_0388,07:21:00,07:21:10,2128,6,3034.03,1
1910_0388,07:22:30,07:22:40,2127,7,3498.752,1
1910_0388,07:25:00,07:25:10,2126,8,4189.862,1
1910_0388,07:26:30,07:26:30,2125,9,4761.682,1
1910_0389,07:30:40,07:30:40,2125,1,0.0,1
1910_0389,07:31:40,07:31:50,2026,2,592.947,1
1910_0389,07:34:10,07:34:20,2027,3,1257.009,1
1910_0389,07:35:40,07:35:50,2028,4,1728.381,1
1910_0389,07:37:40,07:37:50,2013,5,2236.943,1
1910_0389,07:39:40,07:39:50,2014,6,2898.022,1
1910_0389,07:41:40,07:41:50,2016,7,3405.137,1
1910_0389,07:43:40,07:43:50,2017,8,4040.885,1
1910_0389,07:45:40,07:45:40,2019,9,4770.949,1
1910_0390,07:52:00,07:52:00,2019,1,0.0,1
1910_0390,07:54:00,07:54:10,2117,2,730.075,1
1910_0390,07:55:30,07:55:40,2116,3,1365.812,1
1910_0390,07:57:30,07:57:40,2114,4,1883.886,1
1910_0390,07:59:30,07:59:40,2113,5,2526.761,1
1910_0390,08:01:00,08:01:10,2128,6,3034.03,1
1910_0390,08:02:30,08:02:40,2127,7,3498.752,1
1910_0390,08:05:00,08:05:10,2126,8,4189.862,1
1910_0390,08:06:30,08:06:30,2125,9,4761.682,1
1910_0391,08:10:40,08:10:40,2125,1,0.0,1
1910_0391,08:11:40,08:11:50,2026,2,592.947,1
1910_0391,08:14:10,08:14:20,2027,3,1257.009,1
1910_0391,08:15:40,08:15:50,2028,4,1728.381,1
1910_0391,08:18:10,08:18:20,2111,5,2105.376,1
1910_0391,08:20:40,08:20:50,2029,6,2777.129,1
1910_0391,08:22:40,08:22:40,2130,7,3449.903,1
1910_0392,08:35:00,08:35:00,2130,1,0.0,1
1910_0392,08:36:30,08:36:40,2129,2,672.418,1
1910_0392,08:39:00,08:39:10,2011,3,1328.24,1
1910_0392,08:41:00,08:41:10,2128,4,1716.92,1
1910_0392,08:42:30,08:42:40,2127,5,2181.642,1
1910_0392,08:45:00,08:45:10,2126,6,2872.752,1
1910_0392,08:46:30,08:46:30,2125,7,3444.572,1
1910_0393,08:50:40,08:50:40,2125,1,0.0,1
1910_0393,08:51:40,08:51:50,2026,2,592.947,1
1910_0393,08:54:10,08:54:20,2027,3,1257.009,1
1910_0393,08:55:40,08:55:50,2028,4,1728.381,1
1910_0393,08:57:40,08:57:50,2013,5,2236.943,1
1910_0393,08:59:40,08:59:50,2014,6,2898.022,1
1910_0393,09:01:40,09:01:50,2016,7,3405.137,1
1910_0393,09:03:40,09:03:50,2017,8,4040.885,1
1910_0393,09:05:40,09:05:40,2019,9,4770.949,1
1910_0394,09:11:00,09:11:00,2019,1,0.0,1
1910_0394,09:13:00,09:13:10,2117,2,730.075,1
1910_0394,09:14:30,09:14:40,2116,3,1365.812,1
1910_0394,09:16:30,09:16:40,2114,4,1883.886,1
1910_0394,09:18:30,09:18:40,2113,5,2526.761,1
1910_0394,09:20:00,09:20:10,2128,6,3034.03,1
1910_0394,09:21:30,09:21:40,2127,7,3498.752,1
1910_0394,09:24:00,09:24:10,2126,8,4189.862,1
1910_0394,09:25:30,09:25:30,2125,9,4761.682,1
1910_0395,09:29:40,09:29:40,2125,1,0.0,1
1910_0395,09:30:40,09:30:50,2026,2,592.947,1
1910_0395,09:33:10,09:33:20,2027,3,1257.009,1
1910_0395,09:34:40,09:34:50,2028,4,1728.381,1
1910_0395,09:36:40,09:36:50,2013,5,2236.943,1
1910_0395,09:38:40,09:38:50,2014,6,2898.022,1
1910_0395,09:40:40,09:40:50,2016,7,3405.137,1
1910_0395,09:42:40,09:42:50,2017,8,4040.885,1
1910_0395,09:44:40,09:44:40,2019,9,4770.949,1
1910_0396,09:52:00,09:52:00,2019,1,0.0,1
1910_0396,09:54:00,09:54:10,2117,2,730.075,1
1910_0396,09:55:30,09:55:40,2116,3,1365.812,1
1910_0396,09:57:30,09:57:40,2114,4,1883.886,1
1910_0396,09:59:30,09:59:40,2113,5,2526.761,1
1910_0396,10:01:00,10:01:10,2128,6,3034.03,1
1910_0396,10:02:30,10:02:40,2127,7,3498.752,1
1910_0396,10:05:00,10:05:10,2126,8,4189.862,1
1910_0396,10:06:30,10:06:30,2125,9,4761.682,1
1910_0397,10:10:40,10:10:40,2125,1,0.0,1
1910_0397,10:11:40,10:11:50,2026,2,592.947,1
1910_0397,10:14:10,10:14:20,2027,3,1257.009,1
1910_0397,10:15:40,10:15:50,2028,4,1728.381,1
1910_0397,10:18:10,10:18:20,2111,5,2105.376,1
1910_0397,10:20:40,10:20:50,2029,6,2777.129,1
1910_0397,10:22:40,10:22:40,2130,7,3449.903,1
1910_0398,10:35:00,10:35:00,2130,1,0.0,1
1910_0398,10:36:30,10:36:40,2129,2,672.418,1
1910_0398,10:39:00,10:39:10,2011,3,1328.24,1
1910_0398,10:41:00,10:41:10,2128,4,1716.92,1
1910_0398,10:42:30,10:42:40,2127,5,2181.642,1
1910_0398,10:45:00,10:45:10,2126,6,2872.752,1
1910_0398,10:46:30,10:46:30,2125,7,3444.572,1
1910_0399,10:50:40,10:50:40,2125,1,0.0,1
1910_0399,10:51:40,10:51:50,2026,2,592.947,1
1910_0399,10:54:10,10:54:20,2027,3,1257.009,1
1910_0399,10:55:40,10:55:50,2028,4,1728.381,1
1910_0399,10:57:40,10:57:50,2013,5,2236.943,1
1910_0399,10:59:40,10:59:50,2014,6,2898.022,1
1910_0399,11:01:40,11:01:50,2016,7,3405.137,1
1910_0399,11:03:40,11:03:50,2017,8,4040.885,1
1910_0399,11:05:40,11:05:40,2019,9,4770.949,1
1910_0400,11:13:00,11:13:00,2019,1,0.0,1
1910_0400,11:15:00,11:15:10,2117,2,730.075,1
1910_0400,11:16:30,11:16:40,2116,3,1365.812,1
1910_0400,11:18:30,11:18:40,2114,4,1883.886,1
1910_0400,11:20:30,11:20:40,2113,5,2526.761,1
1910_0400,11:22:00,11:22:10,2128,6,3034.03,1
1910_0400,11:23:30,11:23:40,2127,7,3498.752,1
1910_0400,11:26:00,11:26:10,2126,8,4189.862,1
1910_0400,11:27:30,11:27:30,2125,9,4761.682,1
1910_0401,11:35:40,11:35:40,2125,1,0.0,1
1910_0401,11:36:40,11:36:50,2026,2,592.947,1
1910_0401,11:39:10,11:39:20,2027,3,1257.009,1
1910_0401,11:40:40,11:40:50,2028,4,1728.381,1
1910_0401,11:42:40,11:42:50,2013,5,2236.943,1
1910_0401,11:44:40,11:44:50,2014,6,2898.022,1
1910_0401,11:46:40,11:46:50,2016,7,3405.137,1
1910_0401,11:48:40,11:48:50,2017,8,4040.885,1
1910_0401,11:50:40,11:50:40,2019,9,4770.949,1
1910_0402,11:59:00,11:59:00,2019,1,0.0,1
1910_0402,12:01:00,12:01:10,2117,2,730.075,1
1910_0402,12:02:30,12:02:40,2116,3,1365.812,1
1910_0402,12:04:30,12:04:40,2114,4,1883.886,1
1910_0402,12:06:30,12:06:40,2113,5,2526.761,1
1910_0402,12:08:00,12:08:10,2128,6,3034.03,1
1910_0402,12:09:30,12:09:40,2127,7,3498.752,1
1910_0402,12:12:00,12:12:10,2126,8,4189.862,1
1910_0402,12:13:30,12:13:30,2125,9,4761.682,1
1910_0403,12:17:40,12:17:40,2125,1,0.0,1
1910_0403,12:18:40,12:18:50,2026,2,592.947,1
1910_0403,12:21:10,12:21:20,2027,3,1257.009,1
1910_0403,12:22:40,12:22:50,2028,4,1728.381,1
1910_0403,12:25:10,12:25:20,2111,5,2105.376,1
1910_0403,12:27:40,12:27:50,2029,6,2777.129,1
1910_0403,12:29:40,12:29:40,2130,7,3449.903,1
1910_0404,12:43:00,12:43:00,2130,1,0.0,1
1910_0404,12:44:30,12:44:40,2129,2,672.418,1
1910_0404,12:47:00,12:47:10,2011,3,1328.24,1
1910_0404,12:49:00,12:49:10,2128,4,1716.92,1
1910_0404,12:50:30,12:50:40,2127,5,2181.642,1
1910_0404,12:53:00,12:53:10,2126,6,2872.752,1
1910_0404,12:54:30,12:54:30,2125,7,3444.572,1
1910_0405,12:58:40,12:58:40,2125,1,0.0,1
1910_0405,12:59:40,12:59:50,2026,2,592.947,1
1910_0405,13:02:10,13:02:20,2027,3,1257.009,1
1910_0405,13:03:40,13:03:50,2028,4,1728.381,1
1910_0405,13:05:40,13:05:50,2013,5,2236.943,1
1910_0405,13:07:40,13:07:50,2014,6,2898.022,1
1910_0405,13:09:40,13:09:50,2016,7,3405.137,1
1910_0405,13:11:40,13:11:50,2017,8,4040.885,1
1910_0405,13:13:40,13:13:40,2019,9,4770.949,1
1910_0406,13:20:00,13:20:00,2019,1,0.0,1
1910_0406,13:22:00,13:22:10,2117,2,730.075,1
1910_0406,13:23:30,13:23:40,2116,3,1365.812,1
1910_0406,13:25:30,13:25:40,2114,4,1883.886,1
1910_0406,13:27:30,13:27:40,2113,5,2526.761,1
1910_0406,13:29:00,13:29:10,2128,6,3034.03,1
1910_0406,13:30:30,13:30:40,2127,7,3498.752,1
1910_0406,13:33:00,13:33:10,2126,8,4189.862,1
1910_0406,13:34:30,13:34:30,2125,9,4761.682,1
1910_0407,13:38:40,13:38:40,2125,1,0.0,1
1910_0407,13:39:40,13:39:50,2026,2,592.947,1
1910_0407,13:42:10,13:42:20,2027,3,1257.009,1
1910_0407,13:43:40,13:43:50,2028,4,1728.381,1
1910_0407,13:46:10,13:46:20,2111,5,2105.376,1
1910_0407,13:48:40,13:48:50,2029,6,2777.129,1
1910_0407,13:50:40,13:50:40,2130,7,3449.903,1
1910_0408,14:03:00,14:03:00,2130,1,0.0,1
1910_0408,14:04:30,14:04:40,2129,2,672.418,1
1910_0408,14:07:00,14:07:10,2011,3,1328.24,1
1910_0408,14:09:00,14:09:10,2128,4,1716.92,1
1910_0408,14:10:30,14:10:40,2127,5,2181.642,1
1910_0408,14:13:00,14:13:10,2126,6,2872.752,1
1910_0408,14:14:30,14:14:30,2125,7,3444.572,1
1910_0409,14:18:40,14:18:40,2125,1,0.0,1
1910_0409,14:19:40,14:19:50,2026,2,592.947,1
1910_0409,14:22:10,14:22:20,2027,3,1257.009,1
1910_0409,14:23:40,14:23:50,2028,4,1728.381,1
1910_0409,14:25:40,14:25:50,2013,5,2236.943,1
1910_0409,14:27:40,14:27:50,2014,6,2898.022,1
1910_0409,14:29:40,14:29:50,2016,7,3405.137,1
1910_0409,14:31:40,14:31:50,2017,8,4040.885,1
1910_0409,14:33:40,14:33:40,2019,9,4770.949,1
1910_0410,14:40:00,14:40:00,2019,1,0.0,1
1910_0410,14:42:00,14:42:10,2117,2,730.075,1
1910_0410,14:43:30,14:43:40,2116,3,1365.812,1
1910_0410,14:45:30,14:45:40,2114,4,1883.886,1
1910_0410,14:47:30,14:47:40,2113,5,2526.761,1
1910_0410,14:49:00,14:49:10,2128,6,3034.03,1
1910_0410,14:50:30,14:50:40,2127,7,3498.752,1
1910_0410,14:53:00,14:53:10,2126,8,4189.862,1
1910_0410,14:54:30,14:54:30,2125,9,4761.682,1
1910_0411,14:58:40,14:58:40,2125,1,0.0,1
1910_0411,14:59:40,14:59:50,2026,2,592.947,1
1910_0411,15:02:10,15:02:20,2027,3,1257.009,1
1910_0411,15:03:40,15:03:50,2028,4,1728.381,1
1910_0411,15:05:40,15:05:50,2013,5,2236.943,1
1910_0411,15:07:40,15:07:50,2014,6,2898.022,1
1910_0411,15:09:40,15:09:50,2016,7,3405.137,1
1910_0411,15:11:40,15:11:50,2017,8,4040.885,1
1910_0411,15:13:40,15:13:40,2019,9,4770.949,1
1910_0412,15:20:00,15:20:00,2019,1,0.0,1
1910_0412,15:22:00,15:22:10,2117,2,730.075,1
1910_0412,15:23:30,15:23:40,2116,3,1365.812,1
1910_0412,15:25:30,15:25:40,2114,4,1883.886,1
1910_0412,15:27:30,15:27:40,2113,5,2526.761,1
1910_0412,15:29:00,15:29:10,2128,6,3034.03,1
1910_0412,15:30:30,15:30:40,2127,7,3498.752,1
1910_0412,15:33:00,15:33:10,2126,8,4189.862,1
1910_0412,15:34:30,15:34:30,2125,9,4761.682,1
1910_0413,15:38:40,15:38:40,2125,1,0.0,1
1910_0413,15:39:40,15:39:50,2026,2,592.947,1
1910_0413,15:42:10,15:42:20,2027,3,1257.009,1
1910_0413,15:43:40,15:43:50,2028,4,1728.381,1
1910_0413,15:46:10,15:46:20,2111,5,2105.376,1
1910_0413,15:48:40,15:48:50,2029,6,2777.129,1
1910_0413,15:50:40,15:50:40,2130,7,3449.903,1
1910_0414,16:03:00,16:03:00,2130,1,0.0,1
1910_0414,16:04:30,16:04:40,2129,2,672.418,1
1910_0414,16:07:00,16:07:10,2011,3,1328.24,1
1910_0414,16:09:00,16:09:10,2128,4,1716.92,1
1910_0414,16:10:30,16:10:40,2127,5,2181.642,1
1910_0414,16:13:00,16:13:10,2126,6,2872.752,1
1910_0414,16:14:30,16:14:30,2125,7,3444.572,1
1910_0415,16:18:40,16:18:40,2125,1,0.0,1
1910_0415,16:19:40,16:19:50,2026,2,592.947,1
1910_0415,16:22:10,16:22:20,2027,3,1257.009,1
1910_0415,16:23:40,16:23:50,2028,4,1728.381,1
1910_0415,16:25:40,16:25:50,2013,5,2236.943,1
1910_0415,16:27:40,16:27:50,2014,6,2898.022,1
1910_0415,16:29:40,16:29:50,2016,7,3405.137,1
1910_0415,16:31:40,16:31:50,2017,8,4040.885,1
1910_0415,16:33:40,16:33:40,2019,9,4770.949,1
1910_0416,16:40:00,16:40:00,2019,1,0.0,1
1910_0416,16:42:00,16:42:10,2117,2,730.075,1
1910_0416,16:43:30,16:43:40,2116,3,1365.812,1
1910_0416,16:45:30,16:45:40,2114,4,1883.886,1
1910_0416,16:47:30,16:47:40,2113,5,2526.761,1
1910_0416,16:49:00,16:49:10,2128,6,3034.03,1
1910_0416,16:50:30,16:50:40,2127,7,3498.752,1
1910_0416,16:53:00,16:53:10,2126,8,4189.862,1
1910_0416,16:54:30,16:54:30,2125,9,4761.682,1
1910_0417,16:58:40,16:58:40,2125,1,0.0,1
1910_0417,16:59:40,16:59:50,2026,2,592.947,1
1910_0417,17:02:10,17:02:20,2027,3,1257.009,1
1910_0417,17:03:40,17:03:50,2028,4,1728.381,1
1910_0417,17:05:40,17:05:50,2013,5,2236.943,1
1910_0417,17:07:40,17:07:50,2014,6,2898.022,1
1910_0417,17:09:40,17:09:50,2016,7,3405.137,1
1910_0417,17:11:40,17:11:50,2017,8,4040.885,1
1910_0417,17:13:40,17:13:40,2019,9,4770.949,1
1910_0418,17:20:00,17:20:00,2019,1,0.0,1
1910_0418,17:22:00,17:22:10,2117,2,730.075,1
1910_0418,17:23:30,17:23:40,2116,3,1365.812,1
1910_0418,17:25:30,17:25:40,2114,4,1883.886,1
1910_0418,17:27:30,17:27:40,2113,5,2526.761,1
1910_0418,17:29:00,17:29:10,2128,6,3034.03,1
1910_0418,17:30:30,17:30:40,2127,7,3498.752,1
1910_0418,17:33:00,17:33:10,2126,8,4189.862,1
1910_0418,17:34:30,17:34:30,2125,9,4761.682,1
1910_0419,17:38:40,17:38:40,2125,1,0.0,1
1910_0419,17:39:40,17:39:50,2026,2,592.947,1
1910_0419,17:42:10,17:42:20,2027,3,1257.009,1
1910_0419,17:43:40,17:43:50,2028,4,1728.381,1
1910_0419,17:46:10,17:46:20,2111,5,2105.376,1
1910_0419,17:48:40,17:48:50,2029,6,2777.129,1
1910_0419,17:50:40,17:50:40,2130,7,3449.903,1
1910_0420,18:03:00,18:03:00,2130,1,0.0,1
1910_0420,18:04:30,18:04:40,2129,2,672.418,1
1910_0420,18:07:00,18:07:10,2011,3,1328.24,1
1910_0420,18:09:00,18:09:10,2128,4,1716.92,1
1910_0420,18:10:30,18:10:40,2127,5,2181.642,1
1910_0420,18:13:00,18:13:10,2126,6,2872.752,1
1910_0420,18:14:30,18:14:30,2125,7,3444.572,1
1910_0421,18:18:40,18:18:40,2125,1,0.0,1
1910_0421,18:19:40,18:19:50,2026,2,592.947,1
1910_0421,18:22:10,18:22:20,2027,3,1257.009,1
1910_0421,18:23:40,18:23:50,2028,4,1728.381,1
1910_0421,18:25:40,18:25:50,2013,5,2236.943,1
1910_0421,18:27:40,18:27:50,2014,6,2898.022,1
1910_0421,18:29:40,18:29:50,2016,7,3405.137,1
1910_0421,18:31:40,18:31:50,2017,8,4040.885,1
1910_0421,18:33:40,18:33:40,2019,9,4770.949,1
1910_0422,18:40:00,18:40:00,2019,1,0.0,1
1910_0422,18:42:00,18:42:10,2117,2,730.075,1
1910_0422,18:43:30,18:43:40,2116,3,1365.812,1
1910_0422,18:45:30,18:45:40,2114,4,1883.886,1
1910_0422,18:47:30,18:47:40,2113,5,2526.761,1
1910_0422,18:49:00,18:49:10,2128,6,3034.03,1
1910_0422,18:50:30,18:50:40,2127,7,3498.752,1
1910_0422,18:53:00,18:53:10,2126,8,4189.862,1
1910_0422,18:54:30,18:54:30,2125,9,4761.682,1
1910_0423,18:58:40,18:58:40,2125,1,0.0,1
1910_0423,18:59:40,18:59:50,2026,2,592.947,1
1910_0423,19:02:10,19:02:20,2027,3,1257.009,1
1910_0423,19:03:40,19:03:50,2028,4,1728.381,1
1910_0423,19:05:40,19:05:50,2013,5,2236.943,1
1910_0423,19:07:40,19:07:50,2014,6,2898.022,1
1910_0423,19:09:40,19:09:50,2016,7,3405.137,1
1910_0423,19:11:40,19:11:50,2017,8,4040.885,1
1910_0423,19:13:40,19:13:40,2019,9,4770.949,1
1910_0424,19:20:00,19:20:00,2019,1,0.0,1
1910_0424,19:22:00,19:22:10,2117,2,730.075,1
1910_0424,19:23:30,19:23:40,2116,3,1365.812,1
1910_0424,19:25:30,19:25:40,2114,4,1883.886,1
1910_0424,19:27:30,19:27:40,2113,5,2526.761,1
1910_0424,19:29:00,19:29:10,2128,6,3034.03,1
1910_0424,19:30:30,19:30:40,2127,7,3498.752,1
1910_0424,19:33:00,19:33:10,2126,8,4189.862,1
1910_0424,19:34:30,19:34:30,2125,9,4761.682,1
1910_0425,19:38:40,19:38:40,2125,1,0.0,1
1910_0425,19:39:40,19:39:50,2026,2,592.947,1
1910_0425,19:42:10,19:42:20,2027,3,1257.009,1
1910_0425,19:43:40,19:43:50,2028,4,1728.381,1
1910_0425,19:46:10,19:46:20,2111,5,2105.376,1
1910_0425,19:48:40,19:48:50,2029,6,2777.129,1
1910_0425,19:50:40,19:50:40,2130,7,3449.903,1
1910_0426,20:03:00,20:03:00,2130,1,0.0,1
1910_0426,20:04:30,20:04:40,2129,2,672.418,1
1910_0426,20:07:00,20:07:10,2011,3,1328.24,1
1910_0426,20:09:00,20:09:10,2128,4,1716.92,1
1910_0426,20:10:30,20:10:40,2127,5,2181.642,1
1910_0426,20:13:00,20:13:10,2126,6,2872.752,1
1910_0426,20:14:30,20:14:30,2125,7,3444.572,1
1910_0427,20:18:40,20:18:40,2125,1,0.0,1
1910_0427,20:19:40,20:19:50,2026,2,592.947,1
1910_0427,20:22:10,20:22:20,2027,3,1257.009,1
1910_0427,20:23:40,20:23:50,2028,4,1728.381,1
1910_0427,20:25:40,20:25:50,2013,5,2236.943,1
1910_0427,20:27:40,20:27:50,2014,6,2898.022,1
1910_0427,20:29:40,20:29:50,2016,7,3405.137,1
1910_0427,20:31:40,20:31:50,2017,8,4040.885,1
1910_0427,20:33:40,20:33:40,2019,9,4770.949,1
1910_0428,20:40:00,20:40:00,2019,1,0.0,1
1910_0428,20:42:00,20:42:10,2117,2,730.075,1
1910_0428,20:43:30,20:43:40,2116,3,1365.812,1
1910_0428,20:45:30,20:45:40,2114,4,1883.886,1
1910_0428,20:47:30,20:47:40,2113,5,2526.761,1
1910_0428,20:49:00,20:49:10,2128,6,3034.03,1
1910_0428,20:50:30,20:50:40,2127,7,3498.752,1
1910_0428,20:53:00,20:53:10,2126,8,4189.862,1
1910_0428,20:54:30,20:54:30,2125,9,4761.682,1
1910_0429,20:58:40,20:58:40,2125,1,0.0,1
1910_0429,20:59:40,20:59:50,2026,2,592.947,1
1910_0429,21:02:10,21:02:20,2027,3,1257.009,1
1910_0429,21:03:40,21:03:50,2028,4,1728.381,1
1910_0429,21:05:40,21:05:50,2013,5,2236.943,1
1910_0429,21:07:40,21:07:50,2014,6,2898.022,1
1910_0429,21:09:40,21:09:50,2016,7,3405.137,1
1910_0429,21:11:40,21:11:50,2017,8,4040.885,1
1910_0429,21:13:40,21:13:40,2019,9,4770.949,1
1910_0430,21:24:00,21:24:00,2019,1,0.0,1
1910_0430,21:26:00,21:26:10,2117,2,730.075,1
1910_0430,21:27:30,21:27:40,2116,3,1365.812,1
1910_0430,21:29:30,21:29:40,2114,4,1883.886,1
1910_0430,21:31:30,21:31:40,2113,5,2526.761,1
1910_0430,21:33:00,21:33:10,2128,6,3034.03,1
1910_0430,21:34:30,21:34:40,2127,7,3498.752,1
1910_0430,21:37:00,21:37:10,2126,8,4189.862,1
1910_0430,21:38:30,21:38:30,2125,9,4761.682,1
1910_0431,21:44:00,21:44:00,2125,1,0.0,1
1910_0431,21:45:00,21:45:10,2026,2,592.947,1
1910_0431,21:47:30,21:47:40,2027,3,1257.009,1
1910_0431,21:49:00,21:49:10,2028,4,1728.381,1
1910_0431,21:51:30,21:51:40,2111,5,2105.376,1
1910_0431,21:54:00,21:54:10,2029,6,2777.129,1
1910_0431,21:56:00,21:56:00,2130,7,3449.903,1
1910_0432,22:01:00,22:01:00,2130,1,0.0,1
1910_0432,22:02:30,22:02:40,2129,2,672.418,1
1910_0432,22:05:00,22:05:10,2011,3,1328.24,1
1910_0432,22:07:00,22:07:10,2128,4,1716.92,1
1910_0432,22:08:30,22:08:40,2127,5,2181.642,1
1910_0432,22:11:00,22:11:10,2126,6,2872.752,1
1910_0432,22:12:30,22:12:30,2125,7,3444.572,1
1910_0433,22:17:30,22:17:30,2125,1,0.0,1
1910_0433,22:18:30,22:18:40,2026,2,592.947,1
1910_0433,22:21:00,22:21:10,2027,3,1257.009,1
1910_0433,22:22:30,22:22:40,2028,4,1728.381,1
1910_0433,22:24:30,22:24:40,2013,5,2236.943,1
1910_0433,22:26:30,22:26:40,2014,6,2898.022,1
1910_0433,22:28:30,22:28:40,2016,7,3405.137,1
1910_0433,22:30:30,22:30:40,2017,8,4040.885,1
1910_0433,22:32:30,22:32:30,2019,9,4770.949,1
1910_0434,22:46:10,22:46:10,2019,1,0.0,1
1910_0434,22:48:10,22:48:20,2117,2,730.075,1
1910_0434,22:49:40,22:49:50,2116,3,1365.812,1
1910_0434,22:51:40,22:51:50,2114,4,1883.886,1
1910_0434,22:53:40,22:53:50,2113,5,2526.761,1
1910_0434,22:55:10,22:55:20,2128,6,3034.03,1
1910_0434,22:56:40,22:56:50,2127,7,3498.752,1
1910_0434,22:59:10,22:59:20,2126,8,4189.862,1
1910_0434,23:00:40,23:00:40,2125,9,4761.682,1
1910_0435,23:16:10,23:16:10,2125,1,0.0,1
1910_0435,23:17:10,23:17:20,2026,2,592.947,1
1910_0435,23:19:40,23:19:50,2027,3,1257.009,1
1910_0435,23:21:10,23:21:20,2028,4,1728.381,1
1910_0435,23:23:10,23:23:20,2013,5,2236.943,1
1910_0435,23:25:10,23:25:20,2014,6,2898.022,1
1910_0435,23:27:10,23:27:20,2016,7,3405.137,1
1910_0435,23:29:10,23:29:20,2017,8,4040.885,1
1910_0435,23:31:10,23:31:10,2019,9,4770.949,1
1910_0436,23:45:20,23:45:20,2019,1,0.0,1
1910_0436,23:47:20,23:47:30,2117,2,730.075,1
1910_0436,23:48:50,23:49:00,2116,3,1365.812,1
1910_0436,23:50:50,23:51:00,2114,4,1883.886,1
1910_0436,23:52:50,23:53:00,2113,5,2526.761,1
1910_0436,23:54:20,23:54:30,2128,6,3034.03,1
1910_0436,23:55:50,23:56:00,2127,7,3498.752,1
1910_0436,23:58:20,23:58:30,2126,8,4189.862,1
1910_0436,23:59:50,23:59:50,2125,9,4761.682,1
1910_0437,24:03:30,24:03:30,2125,1,0.0,1
1910_0437,24:04:30,24:04:40,2026,2,592.947,1
1910_0437,24:07:00,24:07:10,2027,3,1257.009,1
1910_0437,24:08:30,24:08:40,2028,4,1728.381,1
1910_0437,24:10:30,24:10:40,2013,5,2236.943,1
1910_0437,24:12:30,24:12:40,2014,6,2898.022,1
1910_0437,24:14:30,24:14:40,2016,7,3405.137,1
